Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
26.88,0.011652023540394199,0.010099041770372389,0.005568837991833737,0.0051912703827641,-0.00756336586808136,-0.006583117402183916
26.89,0.011656802398399085,0.01008247349541221,0.00561378478122301,0.0052253162343236575,-0.007590849360317516,-0.006592144864705045
26.9,0.011659361278329242,0.010063873335310107,0.005657371111488271,0.005258022041763908,-0.007617945602681982,-0.0066009071941797864
26.91,0.011659899960243102,0.010043443823446685,0.0056997837469416465,0.005289576167367915,-0.007644452968714629,-0.006609205196279269
26.92,0.011658505271685342,0.010021274515966905,0.005741096367429839,0.005320053890298728,-0.007670283149663526,-0.006616952981309867
26.93,0.011655123269580504,0.009997314173309822,0.005781241737320911,0.005349389575340422,-0.0076954889890062895,-0.00662420579839857
26.94,0.011649625929067133,0.009971437448681416,0.005820078374485786,0.005377443341632799,-0.00772019781695087,-0.006631093369658913
26.95,0.011641897657550563,0.009943531401748813,0.005857477052608878,0.00540408756473415,-0.007744524951582134,-0.00663773339100395
26.96,0.01163186896407598,0.009913529167657904,0.0058933544701600515,0.00542924054534437,-0.007768540033320653,-0.0066441978662726275
26.97,0.011619443296594707,0.009881336793947657,0.005927600086026914,0.005452793344687422,-0.007792340192693405,-0.006650586274669366
26.98,0.011604515718535657,0.009846851916772889,0.005960094788474691,0.005474628453220477,-0.007816031384749436,-0.006657006904849959
26.99,0.011587127901556173,0.009810118753309977,0.005990865897432691,0.0054947747926687605,-0.007839573390120176,-0.006663421855653504
27.0,0.01156740326742452,0.009771263243298705,0.006020022333436439,0.0055133428847152334,-0.007862844649390863,-0.006669711870146868
27.01,0.011545350482169894,0.009730296542856105,0.006047558119890219,0.005530328353009885,-0.007885838764116079,-0.006675872836314763
27.02,0.011520944799879033,0.0096871963679407,0.006073433718652304,0.005545693258500952,-0.007908583164479163,-0.006681934454395228
27.03,0.011494343213549793,0.009642122144877667,0.006097791198941748,0.005559581268087015,-0.007930923943595222,-0.00668774507086027
27.04,0.011465865575921741,0.009595396130866414,0.006120935406226444,0.005572298823249662,-0.007952544691790799,-0.006692990512374822
27.05,0.011435820326500765,0.009547329140688305,0.006143159731086462,0.005584140908660825,-0.00797314073085995,-0.006697368319733775
27.06,0.011404415575826636,0.009498131630662805,0.006164657211385234,0.005595302154097381,-0.007992508014963165,-0.0067006766484435645
27.07,0.011371768137471972,0.009447922730339738,0.006185529567750205,0.005605885869664695,-0.00801053409816881,-0.00670280523594811
27.08,0.011337943162829623,0.009396769876984202,0.006205826839030533,0.005615943680996712,-0.008027158501970288,-0.0067036957688322175
27.09,0.011303011371113777,0.00934474604527969,0.0062256046177311996,0.005625532764432022,-0.008042315482778598,-0.006703284650002292
27.1,0.011267076938162658,0.009291957635837466,0.006244951952088359,0.00563474374883076,-0.008055906132723403,-0.006701475099177476
27.11,0.011230239650930054,0.009238506629399746,0.006263953514783847,0.005643662884030297,-0.00806783621376238,-0.0066981749866910426
27.12,0.011192494909199328,0.009184390588270136,0.006282589604965451,0.005652272042606421,-0.00807811615843196,-0.0066933968339351665
27.13,0.011153811235656175,0.009129580166107043,0.006300813650241396,0.005660526221608439,-0.008086783570572584,-0.0066871803137822745
27.14,0.011114282599423703,0.009074171431183947,0.006318704541981344,0.0056685058776005945,-0.008093750892694877,-0.006679439917649448
27.15,0.011074027061260448,0.009018284511317946,0.006336365303919944,0.005676315595005853,-0.008098906739986558,-0.006670066289205699
27.16,0.011033030941094505,0.008961907761139481,0.006353767260728887,0.005683928254418068,-0.008102271734293218,-0.006659082058055298
27.17,0.010991264163224766,0.008905013107033614,0.006370865373226711,0.005691300367551856,-0.008103883171406054,-0.006646526506730348
27.18,0.01094882274553767,0.008847698536101463,0.006387740740225525,0.005698514578829332,-0.008103652521656424,-0.006632313070992426
27.19,0.010905863273976649,0.008790122570379874,0.006404535100343353,0.00570571416693248,-0.008101430930483645,-0.006616294840109826
27.2,0.010862482556411139,0.008732383920466439,0.006421330500446523,0.005712982712985646,-0.008097129552309167,-0.00659838489044357
27.21,0.01081870895848031,0.008674512821124275,0.006438140630723277,0.0057203354353693794,-0.008090728217716977,-0.006578564952342087
27.22,0.010774496079878697,0.008616464707333325,0.006454904493057117,0.00572771285783415,-0.008082281767273398,-0.006556891743677729
27.23,0.010729766266161785,0.00855816372586593,0.006471529902701181,0.005735024310915327,-0.008071876551986056,-0.006533453470025017
27.24,0.010684470946756727,0.008499563073072113,0.006487953823253727,0.0057422082666495145,-0.008059570100401888,-0.006508309491480468
27.25,0.010638642793659265,0.008440697153355914,0.006504194534932949,0.005749284506590525,-0.008045338952344017,-0.006481438156123916
27.26,0.01059238053752139,0.008381666395048067,0.006520336469481547,0.0057563389564554614,-0.008029093825954002,-0.006452751966787843
27.27,0.010545685130031134,0.008322473412576232,0.006536366378366608,0.005763359854066543,-0.008010843451372632,-0.00642226141446799
27.28,0.010498466426554132,0.00826302968890176,0.006552180000944017,0.005770244417257876,-0.007990687904392486,-0.0063900683117084425
27.29,0.010450705192126713,0.008203317581312408,0.006567744065922314,0.0057769608450821885,-0.007968656606748746,-0.006356203792627775
27.3,0.010402424758563183,0.008143361978334339,0.006583067959457177,0.005783519985648743,-0.007944736659714818,-0.0063206566462528195
27.31,0.010353553361418256,0.008083092636504434,0.0065980660598756544,0.005789837670591605,-0.00791901051100261,-0.006283510983159983
27.32,0.010303910663747834,0.008022330703945325,0.006612544239033358,0.0057957212161715305,-0.00789166945496737,-0.006244959735424033
27.33,0.01025330961261653,0.007960890576691013,0.0066263016969746,0.005800971257681473,-0.00786291179945026,-0.00620520282320759
27.34,0.010201724770453528,0.007898748229865311,0.006639299296561136,0.005805550083821447,-0.00783277453259193,-0.00616427882132459
27.35,0.010149304118484448,0.007836053020942048,0.006651671398064216,0.0058095934710375085,-0.007801121489616949,-0.006122053125777671
27.36,0.010096202862240753,0.007772961495089181,0.006663559693715291,0.005813244517820236,-0.007767809519588992,-0.006078384120269387
27.37,0.010042530754960416,0.007709584708410137,0.006675060542214915,0.0058166009789622705,-0.007732741152136692,-0.006033175842687239
27.38,0.009988448585381273,0.007646084715583586,0.0066863214698665765,0.005819811766441794,-0.007695768097483391,-0.005986281484895747
27.39,0.009934162820988881,0.007582669212963725,0.006697535838332984,0.005823071616929395,-0.007656696579780749,-0.00593750872583557
27.4,0.009879799094567121,0.00751946502498935,0.006708816345679451,0.005826494592583097,-0.007615413837079395,-0.005886746231262947
27.41,0.009825365711258123,0.007456481611107743,0.006720158527372744,0.005830077581799948,-0.007571924621269931,-0.005834000153462771
27.42,0.009770798496934352,0.007393655914015453,0.006731485590571608,0.005833745133260417,-0.007526306364660883,-0.005779349297601914
27.43,0.00971604497362659,0.007330936534959635,0.006742732581710053,0.0058374336232667615,-0.007478625013193523,-0.005722860954722807
27.44,0.009661113188940161,0.007268332563032768,0.006753895220705539,0.005841140089707501,-0.007428886192960193,-0.0056645420680439115
27.45,0.009605983379272293,0.007205825238273889,0.006764941568457318,0.005844833899313371,-0.007377123543359403,-0.005604427565900405
27.46,0.00955049465423122,0.007143254635976495,0.006775698694303501,0.005848343414873325,-0.0073235120502209905,-0.005542693694658427
27.47,0.00949430720574128,0.007080281875686227,0.006785814843442524,0.005851318162416317,-0.007268405878901338,-0.005479695851602865
27.48,0.009437022522427787,0.007016509335481267,0.00679487960432494,0.005853348998364842,-0.00721221820734857,-0.005415848417798699
27.49,0.009378387078054959,0.006951684340309231,0.006802627576017129,0.005854171776661895,-0.007155217559137732,-0.005351421090925891
27.5,0.009318247330026397,0.006885654160391084,0.006808893368867597,0.0058536223492020294,-0.00709757280314259,-0.005286583884754543
27.51,0.009256442890935558,0.006818259182679937,0.006813504771807788,0.005851529732898517,-0.007039459986510694,-0.005221513961926959
27.52,0.009192931362459324,0.006749457744667759,0.006816407586287876,0.005847840943387114,-0.006980937500941705,-0.005156270800046668
27.53,0.009127918469195497,0.006679456268141747,0.006817795793510283,0.005842751162029212,-0.006921815915602288,-0.005090666024407753
27.54,0.009061723699061736,0.006608574899509137,0.006817977244953775,0.005836569426207307,-0.006861792286677614,-0.005024397717364538
27.55,0.008994572733197802,0.006537039939632233,0.0068171661195183635,0.00582951108624302,-0.006800657700226096,-0.004957257961008316
27.56,0.008926587190991665,0.006464973588793168,0.006815472670626514,0.005821687552273252,-0.006738307525004081,-0.004889143089817824
27.57,0.008857910178060681,0.006392519494619063,0.00681302877994876,0.0058132318477525915,-0.006674615858593806,-0.004819928136616913
27.58,0.008788788370667901,0.006319924836448281,0.006810070067750776,0.005804380719579142,-0.006609353416834701,-0.004749384721839409
27.59,0.008719457530504007,0.006247425840068811,0.00680682143652465,0.005795360181506438,-0.006542301989891352,-0.0046772955094345715
27.6,0.008649989902110659,0.006175095175104102,0.006803344471237763,0.005786232914174979,-0.006473407041624867,-0.004603606806079906
27.61,0.008580333565110941,0.006102881307210887,0.0067995767728700465,0.00577693759843423,-0.006402738375601011,-0.004528389227034728
27.62,0.008510369787777047,0.006030665851618602,0.006795389291909747,0.005767346248625199,-0.006330432801068486,-0.004451780361967906
27.63,0.00843987448584942,0.005958225031924349,0.006790547761810111,0.005757225645826072,-0.006256732698907427,-0.004374023340759849
27.64,0.008368618182651805,0.005885329640187673,0.006784812632409732,0.005746337271063692,-0.006181886087548163,-0.004295366899278848
27.65,0.008296436221138443,0.005811815248961613,0.006778009269984083,0.005734507505158476,-0.006106076422193666,-0.004215995178465201
27.66,0.008223195735196333,0.005737549182583468,0.006769994923927414,0.005721594595201936,-0.0060294556273457365,-0.0041360607567232
27.67,0.008148815552074152,0.00566245041959705,0.00676067862673134,0.005707508554333221,-0.005952124195968345,-0.004055664748954453
27.68,0.008073294085971836,0.0055865174863406536,0.0067500490939259505,0.005692239061480554,-0.005874103288621568,-0.003974828905565962
27.69,0.007996717988526372,0.005509837107436775,0.006738183390647992,0.005675864127732148,-0.005795326065899506,-0.003893486944786417
27.7,0.007919197964666917,0.005432520021656939,0.006725182764833948,0.005658485929334441,-0.0057157018541723085,-0.0038115487182908067
27.71,0.007840797765623214,0.00535462997494545,0.006711101647037683,0.005640159807317418,-0.0056351871446323944,-0.0037289712101335163
27.72,0.007761536857799951,0.005276186389314205,0.0066959503168739975,0.005620896933748334,-0.005553782925644988,-0.0036457558689900085
27.73,0.007681403427139237,0.005197177367230488,0.006679707902756,0.005600677311281873,-0.005471521681736401,-0.0035619356070405676
27.74,0.007600351052133448,0.0051175563646598515,0.006662319048260535,0.005579446439340967,-0.005388470725886861,-0.0034775781321629232
27.75,0.007518350041255457,0.005037293528531091,0.0066437452451223,0.0055571666469289545,-0.00530468086512801,-0.0033927346134338936
27.76,0.00743544759197223,0.004956435855789593,0.006624024999522377,0.00553387725873884,-0.00522012623277854,-0.0033073795132735474
27.77,0.007351684114141207,0.004875023516838828,0.006603190165002913,0.00550961092789146,-0.005134787953984735,-0.0032214942528986956
27.78,0.007267023734509142,0.004793020360089343,0.0065811964420085965,0.005484324135303232,-0.0050487236445661285,-0.003135136711085884
27.79,0.007181423305742411,0.004710382921043793,0.006557992377390528,0.005457966189019088,-0.004961998409833034,-0.0030483722229107217
27.8,0.007094885905057797,0.004627113920987135,0.0065335728638726285,0.005430532723510816,-0.004874631343376122,-0.0029612200784637013
27.81,0.00700747698977483,0.004543278422603498,0.006507995306145516,0.005402081865605781,-0.004786579359161534,-0.002873637354876053
27.82,0.0069192895333967394,0.004458968966127134,0.006481344770252782,0.0053726993837109535,-0.004697772040265041,-0.002785553764989134
27.83,0.006830452661186363,0.004374314204993825,0.006453742632935089,0.0053425073369977516,-0.004608102987578725,-0.0026968630060008607
27.84,0.006741235921017543,0.004289583176773679,0.006425450880929524,0.0053117683745451325,-0.0045173255184904025,-0.002607318458089399
27.85,0.006652006772157501,0.004205142792041547,0.006396829643552583,0.005280843267769367,-0.004425095132202591,-0.0025165756496809757
27.86,0.006563045238741861,0.004121272487946814,0.006368151875230316,0.005250005592804055,-0.0043311548250245776,-0.002424377572695336
27.87,0.0064744815916273355,0.0040381019101666206,0.0063395410379775245,0.005219379412832325,-0.00423539740563779,-0.0023306169977690802
27.88,0.006386367523517121,0.0039556820881366085,0.006311042267162782,0.005189010443707989,-0.004137794327001308,-0.002235265306123755
27.89,0.006298726986477984,0.003874036272677991,0.0062826732038939225,0.005158916886200368,-0.004038344851564421,-0.0021383216547455836
27.9,0.006211541696060936,0.0037931454402329572,0.006254409494024316,0.005129074924863135,-0.003937090549786433,-0.002039827474877083
27.91,0.006124721809889489,0.0037129189715721404,0.006226155453781424,0.005099389393528692,-0.003834144631963951,-0.0019398958038207722
27.92,0.006038107447737456,0.0036331961719956816,0.006197745568687075,0.005069695274097553,-0.0037296904466991906,-0.0018387097833885658
27.93,0.005951490048470718,0.003553767628401989,0.006168965825772503,0.005039779028625816,-0.0036239601460095563,-0.0017365013249970938
27.94,0.0058646475090540886,0.003474410348425165,0.006139588829090602,0.005009413714713207,-0.003517199567078725,-0.0016335159914091892
27.95,0.005777423696900895,0.0033949672729189154,0.006109453298526478,0.004978438484192817,-0.003409588730649464,-0.0015299334951217917
27.96,0.005689796693285258,0.003315415519507566,0.0060785323185715695,0.004946826831787817,-0.0033011735893917786,-0.0014257994467338625
27.97,0.005601793429198562,0.0032357810185862615,0.006046847987058885,0.00491460124373274,-0.0031919513762466347,-0.0013211107032945711
27.98,0.005513470209137441,0.003156119037257756,0.006014451947191765,0.004881813729691762,-0.0030818900694121708,-0.001215834833298683
27.99,0.00542495689594318,0.0030765583643257133,0.005981469586198817,0.004848590021306672,-0.002970884190639346,-0.001109865914996085
28.0,0.005336369078657887,0.0029972134783099796,0.00594801221728038,0.004815041754039901,-0.002858842620170616,-0.0010031123513490555
