Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
36.61,-0.002156621750808093,-0.00041129183411089737,-0.0035344563179798756,-0.0021775724553275027,-0.0022461726757115187,-0.0016172968894575446
36.62,-0.0020281512425447245,-0.0002993785280164829,-0.0035064800230093797,-0.0021505116871048287,-0.0023345395202747673,-0.0017010724751749026
36.63,-0.0018996264704549467,-0.00018758189142321574,-0.0034782336582457893,-0.0021232466926092656,-0.0024229336350094564,-0.0017848155484713362
36.64,-0.00177095795206683,-7.58096588188394e-05,-0.0034496099788970448,-0.0020956714320735518,-0.0025112364333420584,-0.001868408019925888
36.65,-0.0016421067884960852,3.597987313547249e-05,-0.003420552368397765,-0.0020677304879332973,-0.0025993798900506,-0.0019517823722296202
36.66,-0.001513052377037948,0.0001478101324336893,-0.0033910225555859887,-0.0020393867815659858,-0.0026873142589037106,-0.002034889377879698
36.67,-0.0013838468189793676,0.00025963186333052217,-0.003361055031868921,-0.002010675990019552,-0.002775062490305174,-0.002117752516877426
36.68,-0.0012546961084858369,0.00037124193686984697,-0.0033308382683745847,-0.0019817877627275647,-0.0028628014489439405,-0.0022005491944301616
36.69,-0.0011258120345703712,0.000482431448328582,-0.003300566649751848,-0.0019529176548736208,-0.002950713848116217,-0.0022834626753236806
36.7,-0.0009972899070295614,0.0005931079906912272,-0.003270318207951792,-0.0019241448607380512,-0.0030388659840529238,-0.0023665598182982446
36.71,-0.0008692125073682193,0.0007031917031336882,-0.003240158572659229,-0.0018955361636958834,-0.0031273116869191308,-0.002449895027094941
36.72,-0.0007417103596707938,0.0008125549995583395,-0.0032102012550403684,-0.0018672062195321801,-0.0032161526051520915,-0.002533570534838872
36.73,-0.0006148917168568675,0.0009210925817431525,-0.00318053764813774,-0.0018392475564060218,-0.0033054682064711494,-0.0026176664050924334
36.74,-0.0004887882266793911,0.0010287757727463745,-0.003151182693912547,-0.00181167624146342,-0.0033952614455594696,-0.002702186199578587
36.75,-0.00036341943491633095,0.0011355880131162137,-0.003122139383602518,-0.0017844963807673554,-0.0034855232650841932,-0.0027871214792407
36.76,-0.0002388877745352018,0.0012414298711261997,-0.0030934937580610242,-0.0017577951192108581,-0.0035763275967216255,-0.0028725468053055134
36.77,-0.00011530188196015596,0.0013461957259066812,-0.0030653382414081816,-0.001731665973743983,-0.003667754695520731,-0.0029585430736824743
36.78,7.346234882596026e-06,0.0014498965987968253,-0.003037648807994012,-0.0017060859999148716,-0.0037597683076048714,-0.003045074682699329
36.79,0.0001291266815773544,0.0015526056377535755,-0.0030103394826766936,-0.00168097029172807,-0.0038522701712117168,-0.003132044034173876
36.8,0.0002500453412567693,0.0016543317807849905,-0.002983388674416962,-0.0016562983148213008,-0.003945226351071261,-0.0032194178678217685
36.81,0.00037005005319436555,0.0017550259339375058,-0.002956833009853102,-0.001632107739625253,-0.004038661072788539,-0.003307221095666926
36.82,0.0004891152868299236,0.0018546656447154366,-0.0029306826668549315,-0.0016084097745049219,-0.004132572057230972,-0.0033954521364544547
36.83,0.0006072251420888359,0.001953238101793969,-0.0029049383747239968,-0.001585206165549841,-0.004226947521586935,-0.003484099916732616
36.84,0.0007244128460196263,0.0020507796310499688,-0.002879551914374262,-0.0015624496963476408,-0.004321726680428815,-0.003573104371937084
36.85,0.0008407874060617799,0.0021474023482228877,-0.0028543994518283405,-0.0015400175210760884,-0.004416773080113781,-0.003662329780810699
36.86,0.0009564324322206476,0.002243192980482668,-0.0028293827050310115,-0.001517812330915479,-0.004511975766522219,-0.003751665933158604
36.87,0.0010713184785008662,0.002338125207256228,-0.0028045166106454708,-0.0014958500204469737,-0.004607336952800405,-0.0038411157976053173
36.88,0.0011853590613923272,0.0024321156781066827,-0.0027798733241624725,-0.0014742036873671397,-0.004702916020440659,-0.003930739522686947
36.89,0.0012984796714861156,0.002525093023742865,-0.0027555132199874577,-0.0014529346321839262,-0.004798760520365579,-0.0040205854379451195
36.9,0.0014106306106776668,0.0026170106926165365,-0.002731472058172791,-0.0014320795245613385,-0.004894893340682906,-0.004110677221689146
36.91,0.0015217749942027176,0.0027078349523529774,-0.002707772984462349,-0.0014116624029801514,-0.004991324707777625,-0.004201025902092967
36.92,0.0016318237593832864,0.0027974798978923476,-0.0026844915303144766,-0.0013917596743808081,-0.005088117187407842,-0.004291694858293433
36.93,0.0017406646807270377,0.002885836465985285,-0.002661726612901469,-0.0013724711137868024,-0.005185356685804387,-0.0043827708214898
36.94,0.0018481907150354245,0.0029728007796982823,-0.0026395722017509425,-0.001353891530574006,-0.005283124117440664,-0.004474335542710938
36.95,0.001954278679439527,0.003058252825847888,-0.0026181386520285166,-0.0013361321013854951,-0.005381516739472681,-0.004566487127250184
36.96,0.002058829428179227,0.0031420966311795015,-0.002597512537794448,-0.0013192802030246437,-0.005480607986182475,-0.004659299869100981
36.97,0.0021617780231387475,0.003224270432303916,-0.0025777464852342526,-0.0013033892453266234,-0.0055804373034248475,-0.004752814085393211
36.98,0.0022630719029994263,0.0033047248442526172,-0.002558881005863732,-0.0012885005040088576,-0.00568103198307725,-0.004847057950830078
36.99,0.0023628008726111586,0.0033835528492533982,-0.0025408144963764865,-0.0012745131201686228,-0.0057822771641594505,-0.004941917498792037
37.0,0.002461191570848626,0.003460984263992535,-0.002523308738471566,-0.0012611895997655664,-0.0058839213339561495,-0.005037142122441018
37.01,0.002558445277856049,0.0035372235462673898,-0.002506151065331792,-0.001248317979759783,-0.0059857384958091255,-0.005132506742491438
37.02,0.002654669744226965,0.0036123816235760623,-0.0024892225280856205,-0.0012357799942384338,-0.006087596336912099,-0.005227879974981191
37.03,0.0027499306945567227,0.003686527396081928,-0.0024724463955838514,-0.0012234995738623167,-0.00618940472944156,-0.0053231726323758255
37.04,0.0028442941593692763,0.0037597300679547414,-0.002455745820824273,-0.0012114005119655972,-0.006291073398356783,-0.00541829539133911
37.05,0.002937807605708723,0.0038320402773788886,-0.002439062707358375,-0.001199425330642928,-0.006392530789202203,-0.005513177660503152
37.06,0.0030305048035627084,0.0039034949623960443,-0.002422352842347007,-0.0011875304134909474,-0.006493719202578745,-0.00560776271490459
37.07,0.0031224210414356078,0.003974132575900241,-0.002405570679598378,-0.001175670788337659,-0.0065945795786172675,-0.005701992480420081
37.08,0.003213602489606071,0.004044002448320082,-0.002388659972588971,-0.0011637907599603501,-0.006695042131454057,-0.00579579816820091
37.09,0.003304048384507641,0.004113106971426932,-0.0023716115908008254,-0.001151881726125635,-0.006795084167041514,-0.005889158092439908
37.1,0.0033936488781087224,0.00418133944714544,-0.00235452568604002,-0.0011400443436165295,-0.00689479225096063,-0.005982159838137223
37.11,0.0034822748417848593,0.004248573890859517,-0.0023375219087335155,-0.0011283987442438216,-0.0069942724262350795,-0.006074910478864767
37.12,0.0035698649056085086,0.004314752070139048,-0.0023206523742039862,-0.0011169975008414703,-0.007093563181146813,-0.006167449544529205
37.13,0.0036564434499176154,0.00437990149574878,-0.002303883662258308,-0.0011058076265817954,-0.007192617450386357,-0.006259731022466652
37.14,0.0037421365365688792,0.004444151352345356,-0.002287080866759457,-0.0010946946242802924,-0.007291286666204353,-0.006351607408535624
37.15,0.003827069757853086,0.004507630346840026,-0.0022701097285175863,-0.0010835246190259613,-0.007389422892897523,-0.006442931841541381
37.16,0.003911278869493588,0.004570377340848203,-0.0022529260015000576,-0.00107225372413698,-0.00748696819462892,-0.0065336474709915444
37.17,0.003994751783693218,0.00463238334319125,-0.0022355334690248732,-0.001060886057106275,-0.007583912653248999,-0.006623745474849505
37.18,0.0040775065546796085,0.0046936694949006146,-0.0022179059599368813,-0.001049395755536452,-0.007680216386117378,-0.006713187077285438
37.19,0.004159651699258911,0.004754347389234408,-0.002199927014768934,-0.0010376666430663365,-0.007775749213925155,-0.006801843216424794
37.2,0.004241319178811689,0.004814552053140263,-0.0021814568852243027,-0.0010255592286255212,-0.007870357661850916,-0.006889561545427424
37.21,0.004322605557403248,0.004874383104836891,-0.002162391366981466,-0.0010129695390181164,-0.007963923794050353,-0.006976225266897238
37.22,0.004403623995269078,0.004933956746775117,-0.002142609799154562,-0.0009997771181690655,-0.008056313214812668,-0.007061701133955502
37.23,0.004484533567085923,0.004993435083388965,-0.0021219457304109952,-0.0009858156930345916,-0.008147345736383585,-0.0071458101179776605
37.24,0.004565474580933673,0.005052961439542152,-0.0021002515850815774,-0.0009709378395122314,-0.008236860046788202,-0.007228392076326874
37.25,0.0046465430732199825,0.005112634854941953,-0.002077424162596903,-0.0009550404816842293,-0.008324739210986858,-0.007309331253417433
37.26,0.004727812473680119,0.005172531748633052,-0.002053382970249501,-0.0009380432243938968,-0.008410889005363832,-0.007388534615107901
37.27,0.004809329604344104,0.005232701917463533,-0.0020280742226150986,-0.000919892352488344,-0.008495241918882124,-0.00746593584975716
37.28,0.004891124679988145,0.005293178536040119,-0.002001460840966403,-0.0009005508300610575,-0.008577747154237434,-0.007541485369276549
37.29,0.0049731413166001345,0.005353908164702529,-0.0019735924526786096,-0.0008800682996935826,-0.008658440629011268,-0.007615220310177948
37.3,0.00505523071984201,0.005414744937499824,-0.0019446112239574205,-0.0008585869150271678,-0.008737450810156304,-0.007687270367950975
37.31,0.00513728286785229,0.0054755817445121665,-0.0019146206925541702,-0.0008362101733290243,-0.008814867548480545,-0.007757726631435831
37.32,0.005219270009310643,0.005536393729439902,-0.0018836422671359213,-0.0008129594147211217,-0.008890698579796772,-0.007826598083858285
37.33,0.0053011908237597756,0.005597182449455417,-0.0018516710599794414,-0.0007888296547404861,-0.008964925359403821,-0.007893867437193326
37.34,0.0053830267553166495,0.005657932208449789,-0.00181871955298943,-0.0007638332502314249,-0.009037546729899521,-0.007959534799857332
37.35,0.005464733685429894,0.005718601729331222,-0.0017848259303733865,-0.0007380082319021147,-0.00910858725565849,-0.008023626011061947
37.36,0.005546238942072286,0.00577912116276423,-0.0017500570779720322,-0.000711421303544523,-0.009178100223974644,-0.008086195641829464
37.37,0.00562740014923964,0.0058393509362209325,-0.001714549749243765,-0.0006842090079161777,-0.009246208812868216,-0.008147368162669644
37.38,0.005708017750838575,0.005899094277427072,-0.0016784980645672932,-0.0006565652259479879,-0.009313093592223839,-0.008207325444584444
37.39,0.005788027351385322,0.005958289554625024,-0.0016419611771951437,-0.0006285488426108552,-0.009378800191592854,-0.008266114426733804
37.4,0.005867521861358729,0.006017032421496922,-0.0016048411058619649,-0.000600061579445027,-0.0094432171346597,-0.00832362495076241
37.41,0.005946583145388491,0.006075407464929107,-0.0015670510673848994,-0.0005710163270895138,-0.009506244173705559,-0.008379758095120553
37.42,0.006025234856099994,0.006133441038439298,-0.0015285626425888999,-0.0005413843111444805,-0.009567839457402414,-0.008434473342712308
37.43,0.006103495604220392,0.0061911544318712115,-0.0014893526088887252,-0.0005111419246983782,-0.00962796636527068,-0.008487735415204213
37.44,0.006181419787312766,0.0062486046997235235,-0.001449362106194838,-0.000480229894187067,-0.009686552675466989,-0.00853947344066093
37.45,0.006259032085908603,0.006305819156883521,-0.0014085621361443622,-0.0004486187785861224,-0.009743556065901873,-0.0085896464545078
37.46,0.006336271806438971,0.006362739721165834,-0.0013670092279895003,-0.0004163646352687551,-0.009799019782020598,-0.008638299067153408
37.47,0.006413044896826088,0.006419274928518044,-0.0013247934378078235,-0.00038355701919377377,-0.009853020637913604,-0.008685509464938745
37.48,0.006489289287246615,0.006475365273404542,-0.0012819730143670827,-0.00035025364875626406,-0.009905603684089773,-0.008731324077746086
37.49,0.006564901730847329,0.0065309100491493756,-0.001238647564978113,-0.0003165535716345846,-0.009956855375245622,-0.00877583074660085
37.5,0.0066396919917723965,0.006585721535597341,-0.0011950038880006446,-0.00028264299729850257,-0.010006949404697006,-0.008819204557932874
37.51,0.006713522029330548,0.00663966418292171,-0.0011511768053331078,-0.0002486561295095811,-0.010056007538806455,-0.00886156867783035
37.52,0.006786388824840634,0.006692737438117083,-0.0011071663282213701,-0.00021459233214876874,-0.010104016784739295,-0.00890291151961957
37.53,0.006858349365262384,0.006745000728284282,-0.0010629126563901025,-0.00018039112837489902,-0.01015090439154845,-0.008943161744770368
37.54,0.006929409306034613,0.006796462123129573,-0.001018407510497833,-0.00014604353311516982,-0.010196649184587698,-0.008982299597127093
37.55,0.00699948415097475,0.006847039514532138,-0.0009737329645801388,-0.00011163088555205934,-0.010241320399919929,-0.009020395737131648
37.56,0.007068489766523083,0.006896651130463199,-0.0009289709451453428,-7.723434827105104e-05,-0.010284987185386854,-0.009057520742705067
37.57,0.007136373852241101,0.00694524700516628,-0.000884171763589448,-4.290343973590583e-05,-0.01032768713500671,-0.009093713643454255
37.58,0.007203059195501152,0.006992752233535903,-0.0008394108652642902,-8.712783425461608e-06,-0.010369483040033114,-0.00912903867153695
37.59,0.007268502826406622,0.007039126125733834,-0.0007947296785320098,2.5297043034943856e-05,-0.010410403740008244,-0.009163526112518203
37.6,0.007332652086526831,0.00708431827562721,-0.000750179547139288,5.9075575413975446e-05,-0.010450488057143428,-0.00919721623955148
37.61,0.007395368309912645,0.007128192241514607,-0.0007058980625770256,9.248613042106487e-05,-0.010489861130693747,-0.009230235647551
37.62,0.007456480728223404,0.007170579450970588,-0.0006620551797561008,0.00012535968992880331,-0.010528680534659784,-0.009262743370688407
37.63,0.007515864932709791,0.0072113576625535015,-0.0006187747659980882,0.00015757335187208772,-0.010567057828816295,-0.00929485243321369
37.64,0.007573447609006354,0.007250455700330199,-0.0005761298666754062,0.00018905506448956916,-0.010605053826401015,-0.009326625116933523
37.65,0.007629144040509404,0.007287790956993459,-0.0005342052041683115,0.00021972112723999524,-0.01064274109513008,-0.009358135462013542
37.66,0.007682878782027474,0.007323290067259298,-0.000493076510138192,0.00024949685839401026,-0.010680183291539845,-0.009389448601104397
37.67,0.007734664989297612,0.007356968237137522,-0.000452731191117702,0.00027839592930088946,-0.010717355828655004,-0.009420541426791492
37.68,0.007784655896081921,0.007388980720789905,-0.00041301682742118934,0.0003065718653267797,-0.010754094376982777,-0.009451251092368213
37.69,0.007833053451788176,0.00741953145791989,-0.00037373250537974103,0.0003342267134601397,-0.010790186198833008,-0.009481366345932518
37.7,0.007880003473165252,0.0074487682252445345,-0.00033473364956922033,0.0003615062099160391,-0.010825474982630649,-0.009510732364473421
37.71,0.007925632138328934,0.007476819130304302,-0.0002958955216974438,0.00038853628107319454,-0.010859824343887143,-0.009539214254613898
37.72,0.007970018315848896,0.0075037649403414935,-0.0002571408861503914,0.00041539537774388293,-0.010893145492830525,-0.009566724720010068
37.73,0.008013146071641011,0.0075295915889915365,-0.0002184875088634317,0.00044206697611078445,-0.010925444735360723,-0.009593271562073178
37.74,0.008055009176457927,0.007554294683580042,-0.00017994365618299169,0.00046854407866535905,-0.01095671897399654,-0.009618853180680901
37.75,0.008095605388361862,0.007577873787409607,-0.00014151381038581733,0.0004948234984806516,-0.010986961425480838,-0.00964346429154454
37.76,0.008134873608602152,0.007600269575458873,-0.00010326151852277551,0.000520843010151615,-0.011016224471710426,-0.009667158776898617
37.77,0.008172741575600018,0.007621411528196388,-6.526170791928063e-05,0.0005465290340709074,-0.011044571977323711,-0.009690002002846022
37.78,0.008209137121622903,0.007641229188091567,-2.7589434998442364e-05,0.0005718078873741145,-0.01107206804061274,-0.009712059570025305
37.79,0.008244010992809777,0.00765967497948414,9.702932572690108e-06,0.0005966286015540685,-0.011098754177759386,-0.009733374497599964
37.8,0.00827735486357054,0.007676742222835312,4.660373374627344e-05,0.0006209809400767948,-0.011124631307062146,-0.009753949207236264
37.81,0.00830918714762397,0.0076924509456249655,8.312783196494329e-05,0.0006448812159978805,-0.011149673933153423,-0.009773759707069413
37.82,0.008339571855876929,0.007706866740097679,0.00011933548303986848,0.0006683911595779687,-0.01117381128120711,-0.009792736725658021
37.83,0.008368617632421008,0.0077200997991337715,0.00015533138636710441,0.0006916169692289532,-0.011196928247802935,-0.009810766662593385
37.84,0.008396394412315473,0.007732221573914139,0.0001911813528142599,0.0007146259791229495,-0.011218948735114075,-0.009827774922430041
37.85,0.00842289011033745,0.0077432214625599025,0.00022686898927836335,0.0007374033434649833,-0.01123987896841789,-0.009843769231937579
37.86,0.008448059248174305,0.007753055437221735,0.0002623443165834252,0.0007599006540979617,-0.011259758880262915,-0.00985879102400688
37.87,0.008471839845509985,0.007761662935070689,0.00029754065405174056,0.0007820528247740345,-0.011278645227958602,-0.009872898554877274
37.88,0.008494149478253056,0.007768962916438215,0.00033237067074914304,0.0008037741420926204,-0.011296615544387654,-0.009886170854684531
37.89,0.008514919835118253,0.007774888421317164,0.00036676093673781773,0.0008249928164387738,-0.011313733588807409,-0.00989867317799629
37.9,0.008534103286288409,0.007779393137950653,0.00040065849100300244,0.0008456575495882986,-0.011330042780973477,-0.009910450437668012
37.91,0.008551649452285525,0.007782427971637494,0.00043400740938646655,0.0008657141023125597,-0.011345589635252144,-0.009921550638686086
37.92,0.00856746469582637,0.00778390053652962,0.0004667082891940229,0.0008850647786503314,-0.011360464278054597,-0.009932065395331311
37.93,0.00858143996750127,0.007783703001260058,0.0004986460838117387,0.0009035962601814198,-0.011374772615259595,-0.009942102098329257
37.94,0.008593576970555378,0.007781838253680796,0.0005298162706637304,0.0009213057736350223,-0.011388510166290996,-0.00995165774865408
37.95,0.008603963809103042,0.007778395549041094,0.0005603005191749115,0.0009382767584962734,-0.011401586398183368,-0.009960643291319
37.96,0.008612655143623792,0.00777343066545474,0.0005901468587363451,0.0009545590346087129,-0.011413944559635453,-0.00996900344915328
37.97,0.008619600199517633,0.0077668939124338815,0.000619297680007967,0.0009700968031075265,-0.011425633681717985,-0.009976788723232401
37.98,0.008624676286563604,0.007758663650333436,0.000647623236228474,0.0009847621473534369,-0.011436775078569087,-0.009984121893294506
37.99,0.008627880134902188,0.007748737626326586,0.0006751129778661396,0.0009985463672010982,-0.011447371014743715,-0.009991006684809714
38.0,0.008629353370054278,0.007737258449423975,0.0007019010539396034,0.001011585479931128,-0.011457279205883613,-0.009997302269368909
38.01,0.008629202159495543,0.007724333237055489,0.0007280859800046277,0.0010239798878418636,-0.011466393152707671,-0.010002903598391828
38.02,0.008627420884290108,0.007709957286718495,0.0007536543061412165,0.001035718045835332,-0.011474718474989121,-0.010007817736821044
38.03,0.008623950319893691,0.007694072256802601,0.0007785387849441599,0.0010467346290005907,-0.011482314745519499,-0.010012105696801742
38.04,0.008618770307127946,0.007676658837592663,0.0008027110395175908,0.001057003200195124,-0.01148920282405914,-0.010015789771347162
38.05,0.008611923243498548,0.007657760242622541,0.0008262050648048347,0.0010665597109556827,-0.011495341357940725,-0.010018830034656314
38.06,0.008603443574866513,0.00763741170038903,0.00084904672891825,0.001075432002403347,-0.011500697282659041,-0.010021194842417157
38.07,0.008593270969103445,0.00761555362805664,0.0008711669411363979,0.0010835529728102753,-0.011505332655780194,-0.010022947665428505
38.08,0.008581263503058467,0.007592044818480913,0.0008924148199047909,0.0010907737451644813,-0.011509391490836691,-0.010024233923207197
38.09,0.008567279180058672,0.007566743957772046,0.0009126391941757282,0.0010969451680682462,-0.011513018257874963,-0.010025199484247158
38.1,0.0085512321017866,0.007539565797242325,0.0009317447714202364,0.0011019739833033047,-0.011516301717321802,-0.010025934499596855
38.11,0.008533090297949106,0.00751047898315167,0.0009496899723103935,0.0011058206600611847,-0.01151927708716963,-0.010026475569755094
38.12,0.008512827056706647,0.007479457387220191,0.0009664382654041761,0.0011084507291709456,-0.011521974710146975,-0.010026854411551767
38.13,0.008490459254371367,0.007446518436416208,0.000981996501832305,0.0011098731173239049,-0.01152438172087411,-0.010027059525013371
38.14,0.00846614383490592,0.007411819592551492,0.000996511416651341,0.0011102366479597233,-0.011526345546337044,-0.010026939693546594
38.15,0.00844009427896082,0.007375574821421525,0.001010186130191957,0.0011097465421428814,-0.011527657406346292,-0.010026287484106588
38.16,0.008412435923272012,0.007337909912312396,0.0010231354827338385,0.0011085197527611215,-0.01152819698064703,-0.010024983914016442
38.17,0.008383210298250805,0.00729886681570646,0.001035390369175702,0.001106589298714468,-0.011527928076013745,-0.010022994117771153
38.18,0.008352470128896885,0.007258498644317291,0.0010469927403682544,0.0011039992657627608,-0.011526803626662651,-0.010020272347159302
38.19,0.008320334738183185,0.007216925076602779,0.001058051021108158,0.0011008602240298929,-0.011524710277981676,-0.010016706554702444
38.2,0.008286913215315585,0.0071742555251592096,0.0010686632947903398,0.001097272412162211,-0.01152154520357786,-0.010012195210412017
38.21,0.008252211900601804,0.007130496621730624,0.0010788247880520717,0.0010932332214746378,-0.011517308622308745,-0.010006739818530484
38.22,0.00821616731599729,0.007085585147901203,0.0010884607887446424,0.0010886701134204513,-0.011512070881964254,-0.010000412000923236
38.23,0.008178719491200559,0.007039461361343053,0.001097499963900702,0.001083513937052941,-0.011505899142932296,-0.009993280180454533
38.24,0.008139816183297047,0.006992073215618427,0.0011058785776967936,0.00107770314647857,-0.01149885316184789,-0.009985405364347423
38.25,0.00809942089456566,0.006943384378150397,0.0011135485094103915,0.0010711918183011046,-0.011490977275225762,-0.009976833127527573
38.26,0.008057545651526467,0.006893407009440459,0.0011205100380372584,0.0010639824357226405,-0.011482267616409515,-0.009967560829284289
38.27,0.008014169002687296,0.0068421197609906965,0.0011267298435683145,0.0010560438893008556,-0.011472754115837367,-0.009957619613248666
38.28,0.007969223026843877,0.0067894547837850545,0.001132128008260207,0.0010472984776968113,-0.011462513501290917,-0.009947087407355424
38.29,0.007922748663194356,0.006735453058590524,0.0011367333512329826,0.0010377772417468367,-0.011451513964793492,-0.009935933590455161
38.3,0.007874872689314997,0.006680241374124958,0.0011406604297248182,0.0010275969651885862,-0.011439638162824632,-0.009924041992243539
38.31,0.007825661542489626,0.006623886148583955,0.0011439633736679974,0.001016814008705591,-0.01142682938318394,-0.009911357059840701
38.32,0.007775119657646327,0.006566391767780285,0.0011466342202541056,0.0010054226439584093,-0.011413093211837491,-0.009897885524354225
38.33,0.0077232569701606475,0.006507768088155022,0.0011486704151563818,0.0009934225542704682,-0.011398430033080038,-0.00988362890075889
38.34,0.007670095912202742,0.006448037433337712,0.0011500818137417654,0.0009808258353012534,-0.011382828029679546,-0.00986857648775991
38.35,0.007615624245804255,0.0063871874274313255,0.0011508435156053051,0.000967609829039667,-0.01136631034967064,-0.009852752534306229
38.36,0.007559782403839652,0.006325158336216576,0.0011508831990944721,0.0009537044577852268,-0.01134894777313017,-0.009836228906087143
38.37,0.007502479334289505,0.006261858911643085,0.0011500969558247837,0.0009390080581186555,-0.011330842878934815,-0.009819109252012305
38.38,0.0074436415073956775,0.006197215399217193,0.0011483982918539706,0.0009234363815292403,-0.011312081044833923,-0.009801480004008354
38.39,0.007383253246591913,0.006131211869169851,0.0011457584621804638,0.0009069629283648694,-0.011292690114170863,-0.009783370043465444
38.4,0.007321328221105412,0.0060638617093001215,0.0011421779718978617,0.000889590448436554,-0.011272668895919415,-0.00976477920100039
38.41,0.007257919603889984,0.005995217783154759,0.0011376967440040397,0.0008713611082762365,-0.011251976998035138,-0.00974566808953633
38.42,0.007193128057928918,0.0059253804165818914,0.0011324021205300165,0.000852364491713148,-0.011230526827454918,-0.009725950104032259
38.43,0.0071270588891156,0.005854454550866811,0.0011263860303201852,0.000832694767100465,-0.011208226423411329,-0.00970553425452905
38.44,0.007059797204697939,0.005782524901435808,0.0011197201567964806,0.0008124258545249813,-0.011185004290728315,-0.009684349999178653
38.45,0.0069913923603287425,0.005709640405170081,0.0011124403890399488,0.0007915958763334061,-0.011160824949764855,-0.009662362793923079
38.46,0.006921878052538806,0.005635834313146408,0.0011045669161899262,0.0007702272509756481,-0.011135668843006484,-0.009639553998823222
38.47,0.006851327438467519,0.00556117931063932,0.001096159355160118,0.0007483818201645152,-0.011109477208304587,-0.0096158657510374
38.48,0.006779832660153877,0.005485767041687517,0.0010872962883364539,0.0007261403860168521,-0.011082172542096777,-0.00959122142778308
38.49,0.006707468199363827,0.0054096714642003765,0.0010780386279221695,0.0007035660748417233,-0.011053695235941553,-0.009565562282615007
38.5,0.006634309611437601,0.005332967584088174,0.0010684483569298082,0.0006807230775754738,-0.011023984836367214,-0.009538828705019795
38.51,0.00656039096209336,0.005255688892352148,0.0010585459701533087,0.0006576340901969844,-0.010993022604701629,-0.009511002779993649
38.52,0.006485648103695961,0.005177770641643172,0.001048253741788017,0.0006342235807911096,-0.010960888250216107,-0.009482165020936536
38.53,0.006409993972899604,0.005099125144197697,0.0010374710097007928,0.0006103930732626156,-0.01092768464658335,-0.009452419085862805
38.54,0.006333447720707632,0.005019770902194138,0.001026203309683123,0.0005861502810336766,-0.010893408698316086,-0.009421762643594988
38.55,0.006256096694246906,0.004939794589827036,0.001014524376350556,0.0005615711073883984,-0.010857989340519639,-0.009390125373274088
38.56,0.006177967712707778,0.004859222329549889,0.0010024474273534628,0.0005366709291295114,-0.010821416255291734,-0.009357497680519715
38.57,0.0060990417901587764,0.004778034415195692,0.0009899398809006573,0.0005114193135489238,-0.010783725154769549,-0.00932391598024009
38.58,0.00601935853336411,0.004696269710103196,0.0009770277565964512,0.0004858444187128615,-0.010744893380823895,-0.009289358296091945
38.59,0.005939044956845628,0.004614054462490407,0.0009638245095885161,0.00046006182705910333,-0.010704811071400503,-0.009253715426590372
38.6,0.005858256961211659,0.004531543784097669,0.0009504725313566368,0.0004342160456365549,-0.01066333966017509,-0.009216849444535267
38.61,0.005777093489355819,0.004448835806703312,0.0009370573171413604,0.0004083946729863129,-0.010620397709522153,-0.009178679529754452
38.62,0.005695560697915603,0.004365935853901562,0.000923571633347397,0.000382592565999223,-0.010575996743464102,-0.009139217801830144
38.63,0.0056136251337035445,0.004282809617855449,0.0009099686849238052,0.0003567650067521142,-0.010530188080600775,-0.009098516152808845
38.64,0.005531276236065437,0.004199445661979035,0.00089622461605465,0.00033089020265654326,-0.010483000333685922,-0.00905660374656135
38.65,0.005448506167925312,0.004115835252308609,0.0008823183441591926,0.0003049491199192584,-0.010434459575850685,-0.009013507184792945
38.66,0.005365296316267464,0.004031958858313015,0.0008682180605346215,0.0002789119836475386,-0.010384602840140708,-0.00896926400637043
38.67,0.005281619794313852,0.003947788655401359,0.0008538837309750427,0.00025274077793326826,-0.010333475619033543,-0.008923920186632817
38.68,0.0051974407776106575,0.003863287861341748,0.0008392664297003817,0.0002263885792495511,-0.010281132530603011,-0.008877530803352322
38.69,0.005112728839405989,0.0037784250719729803,0.0008243226732620202,0.00019981388982682975,-0.010227622984663854,-0.008830145702679083
38.7,0.005027441952927176,0.0036931572638175224,0.0008089974210919364,0.00017296363767542425,-0.010173008182230017,-0.008781826498403027
38.71,0.004941514497226774,0.003607417800264755,0.0007932120760292343,0.00014576117658851936,-0.010117373114953254,-0.00873265857119957
38.72,0.00485490487757879,0.0035211640523059662,0.0007769121014912436,0.00011815390279292613,-0.01006077894787535,-0.00868270345119259
38.73,0.004767659800024408,0.0034344416734201993,0.0007601313052879936,9.01775382465621e-05,-0.010003198735494014,-0.0086319345338347
38.74,0.004679888486224902,0.0033473588147685876,0.0007429660734106404,6.19303639133698e-05,-0.009944543187809117,-0.008580262845771644
38.75,0.004591676927467465,0.0032600003795428055,0.0007254896371254724,3.348748634744594e-05,-0.009884746403015962,-0.008527622777357484
38.76,0.0045030536009231905,0.0031723937395667303,0.0007077177900408425,4.866554253867056e-06,-0.009823800150178977,-0.008474006365154054
38.77,0.004413976361468441,0.003084495627462498,0.0006895957718155518,-2.3985358305121062e-05,-0.00976176698521913,-0.008419476407748023
38.78,0.004324387617970229,0.002996247313281445,0.000671053435176883,-5.313658539021309e-05,-0.00969872508354849,-0.00836411129821908
38.79,0.004234307496734756,0.002907667768299014,0.0006520984129145055,-8.257770268509657e-05,-0.009634675072685277,-0.008307911856592612
